"LabelValue","Name","Color_R","Color_G","Color_B","Color_A","Category_CodingScheme","Category_CodeValue","Category_CodeMeaning","Type_CodingScheme","Type_CodeValue","Type_CodeMeaning","TypeModifier_CodingScheme","TypeModifier_CodeValue","TypeModifier_CodeMeaning","Region_CodingScheme","Region_CodeValue","Region_CodeMeaning","RegionModifier_CodingScheme","RegionModifier_CodeValue","RegionModifier_CodeMeaning"
1,"Alisphenoid",120,82,204,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_0010364","dermal skeleton","Uberon","http://purl.obolibrary.org/obo/UBERON_0006721","Alisphenoid","","","","","","","","",""
2,"Basioccipital",65,36,128,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_0010364","dermal skeleton","Uberon","http://purl.obolibrary.org/obo/UBERON_0001692","Basioccipital","","","","","","","","",""
3,"Basisphenoid",120,82,204,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_0010364","dermal skeleton","Uberon","http://purl.obolibrary.org/obo/UBERON_0006428","Basisphenoid","","","","","","","","",""
4,"Dentary",145,235,120,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_0010364","dermal skeleton","Uberon","http://purl.obolibrary.org/obo/UBERON_0004742","Dentary","","","","","","","","",""
5,"Exoccipital",101,56,199,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_3000050","braincase and auditory apparatus","Uberon","http://purl.obolibrary.org/obo/UBERON_0001693","Exoccipital","","","","","","","","",""
6,"Frontal",125,232,225,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_0010364","dermal skeleton","Uberon","http://purl.obolibrary.org/obo/UBERON_0010750","Frontal","","","","","","","","",""
7,"Interparietal",103,87,138,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_0010364","dermal skeleton","Uberon","http://purl.obolibrary.org/obo/UBERON_0002229","Interparietal","","","","","","","","",""
8,"Jugal",144,16,49,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_0010364","dermal skeleton","Uberon","http://purl.obolibrary.org/obo/UBERON_0001683","Jugal","","","","","","","","",""
9,"Lacrimal",50,25,91,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_0010364","dermal skeleton","Uberon","http://purl.obolibrary.org/obo/UBERON_0001680","Lacrimal","","","","","","","","",""
10,"Maxilla",255,237,76,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_0010364","dermal skeleton","Uberon","http://purl.obolibrary.org/obo/UBERON_0002397","Maxilla","","","","","","","","",""
11,"Nasal",78,91,207,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_0010364","dermal skeleton","Uberon","http://purl.obolibrary.org/obo/UBERON_0001681","Nasal","","","","","","","","",""
12,"Palatine",116,217,69,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_0010364","dermal skeleton","Uberon","http://purl.obolibrary.org/obo/UBERON_0001682","Palatine","","","","","","","","",""
13,"Parietal",255,164,79,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_0004339","vault of skull","Uberon","http://purl.obolibrary.org/obo/UBERON_0002229","Parietal","","","","","","","","",""
14,"Petrosal",218,201,255,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_3000050","braincase and auditory apparatus","Uberon","http://purl.obolibrary.org/obo/UBERON_0018348","Petrosal","","","","","","","","",""
15,"Premaxilla",255,102,184,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_0010364","dermal skeleton","Uberon","http://purl.obolibrary.org/obo/UBERON_0002244","Premaxilla","","","","","","","","",""
16,"Presphenoid",204,41,150,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_3000050","braincase and auditory apparatus","Uberon","http://purl.obolibrary.org/obo/UBERON_0008828","Presphenoid","","","","","","","","",""
17,"Pterygoid",61,219,190,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_0010364","dermal skeleton","Uberon","http://purl.obolibrary.org/obo/UBERON_2000240","Pterygoid","","","","","","","","",""
18,"Squamosal",255,236,179,255,"Uberon","http://purl.obolibrary.org/obo/UBERON_0010364","dermal skeleton","Uberon","http://purl.obolibrary.org/obo/UBERON_3000619","Squamosal","","","","","","","","",""
